SalesOrderID RevisionNumber OrderDate               DueDate                 ShipDate                Status OnlineOrderFlag SalesOrderNumber          PurchaseOrderNumber       AccountNumber   CustomerID  SalesPersonID TerritoryID BillToAddressID ShipToAddressID ShipMethodID CreditCardID CreditCardApprovalCode CurrencyRateID SubTotal              TaxAmt                Freight               TotalDue              Comment                                                                                                                          rowguid                              ModifiedDate
------------ -------------- ----------------------- ----------------------- ----------------------- ------ --------------- ------------------------- ------------------------- --------------- ----------- ------------- ----------- --------------- --------------- ------------ ------------ ---------------------- -------------- --------------------- --------------------- --------------------- --------------------- -------------------------------------------------------------------------------------------------------------------------------- ------------------------------------ -----------------------
45602        8              2012-02-01 00:00:00.000 2012-02-13 00:00:00.000 2012-02-08 00:00:00.000 5      1               SO45602                   NULL                      10-4030-012607  12607       NULL          7           20936           20936           1            9598         230894Vi49468          NULL           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             3581F94C-5CCF-4D68-9F37-7FF11CF67323 2012-02-08 00:00:00.000
45603        8              2012-02-01 00:00:00.000 2012-02-13 00:00:00.000 2012-02-08 00:00:00.000 5      1               SO45603                   NULL                      10-4030-011296  11296       NULL          1           12418           12418           1            11876        232492Vi61325          NULL           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             9BEE69EA-2E82-4B29-BF87-BF0D0080C68E 2012-02-08 00:00:00.000
45604        8              2012-02-01 00:00:00.000 2012-02-13 00:00:00.000 2012-02-08 00:00:00.000 5      1               SO45604                   NULL                      10-4030-011317  11317       NULL          1           28569           28569           1            18393        1232499Vi95561         NULL           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             331D846E-6026-4BEF-9217-B91C15E467A2 2012-02-08 00:00:00.000
45605        8              2012-02-01 00:00:00.000 2012-02-13 00:00:00.000 2012-02-08 00:00:00.000 5      1               SO45605                   NULL                      10-4030-011626  11626       NULL          4           29105           29105           1            15685        532527Vi81034          NULL           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             3D7EBE63-26E2-4BF2-8568-FC1C049F6D15 2012-02-08 00:00:00.000
45606        8              2012-02-01 00:00:00.000 2012-02-13 00:00:00.000 2012-02-08 00:00:00.000 5      1               SO45606                   NULL                      10-4030-019967  19967       NULL          9           13334           13334           1            3761         334246Vi19813          3076           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             668E7F8A-9DDE-4DF4-8E5D-AEA7FAB90F4F 2012-02-08 00:00:00.000
45607        8              2012-02-01 00:00:00.000 2012-02-13 00:00:00.000 2012-02-08 00:00:00.000 5      1               SO45607                   NULL                      10-4030-025830  25830       NULL          9           22179           22179           1            19106        934589Vi99276          3076           699.0982              55.9279               17.4775               772.5036              NULL                                                                                                                             26AACBF1-8444-4227-98F8-F56F00F0EF8A 2012-02-08 00:00:00.000
45608        8              2012-02-01 00:00:00.000 2012-02-13 00:00:00.000 2012-02-08 00:00:00.000 5      1               SO45608                   NULL                      10-4030-011896  11896       NULL          9           27441           27441           1            10462        435040Vi53954          3076           3374.99               269.9992              84.3748               3729.364              NULL                                                                                                                             C1E79360-88A6-4E59-B3B1-DF1F9F4D57B4 2012-02-08 00:00:00.000
45609        8              2012-02-01 00:00:00.000 2012-02-13 00:00:00.000 2012-02-08 00:00:00.000 5      1               SO45609                   NULL                      10-4030-014774  14774       NULL          8           11707           11707           1            4227         835614Vi22240          NULL           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             75BA1801-6A81-4A49-B053-E2D0B85380C0 2012-02-08 00:00:00.000
45610        8              2012-02-02 00:00:00.000 2012-02-14 00:00:00.000 2012-02-09 00:00:00.000 5      1               SO45610                   NULL                      10-4030-011303  11303       NULL          1           29499           29499           1            NULL         NULL                   NULL           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             F65A75C9-BA68-4BBC-8E55-6CA78814F81B 2012-02-09 00:00:00.000
45611        8              2012-02-02 00:00:00.000 2012-02-14 00:00:00.000 2012-02-09 00:00:00.000 5      1               SO45611                   NULL                      10-4030-011535  11535       NULL          1           14009           14009           1            12883        1132516Vi66630         NULL           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             99CBCF9F-7D4F-406F-BBA0-2A1ACACFA2C8 2012-02-09 00:00:00.000
