SalesOrderID RevisionNumber OrderDate               DueDate                 ShipDate                Status OnlineOrderFlag SalesOrderNumber          PurchaseOrderNumber       AccountNumber   CustomerID  SalesPersonID TerritoryID BillToAddressID ShipToAddressID ShipMethodID CreditCardID CreditCardApprovalCode CurrencyRateID SubTotal              TaxAmt                Freight               TotalDue              Comment                                                                                                                          rowguid                              ModifiedDate
------------ -------------- ----------------------- ----------------------- ----------------------- ------ --------------- ------------------------- ------------------------- --------------- ----------- ------------- ----------- --------------- --------------- ------------ ------------ ---------------------- -------------- --------------------- --------------------- --------------------- --------------------- -------------------------------------------------------------------------------------------------------------------------------- ------------------------------------ -----------------------
44848        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44848                   NULL                      10-4030-028418  28418       NULL          7           21145           21145           1            7226         931646Vi37504          2088           3374.99               269.9992              84.3748               3729.364              NULL                                                                                                                             CE0A53B9-B65E-4CAC-90B9-20C62A76B7BC 2011-11-14 00:00:00.000
44849        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44849                   NULL                      10-4030-017996  17996       NULL          7           13262           13262           1            6146         532677Vi31929          2088           699.0982              55.9279               17.4775               772.5036              NULL                                                                                                                             FF266E4A-C700-4749-BCDC-55E414EDE22E 2011-11-14 00:00:00.000
44850        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44850                   NULL                      10-4030-019417  19417       NULL          8           21842           21842           1            13934        832683Vi72260          2086           699.0982              55.9279               17.4775               772.5036              NULL                                                                                                                             DA263BA6-A4EE-4D5C-BEAF-DB865B7EC08E 2011-11-14 00:00:00.000
44851        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44851                   NULL                      10-4030-022299  22299       NULL          6           24191           24191           1            5272         732708Vi27567          2084           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             27C82764-248C-4A33-A1B6-6DB128D6A264 2011-11-14 00:00:00.000
44852        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44852                   NULL                      10-4030-029128  29128       NULL          4           29220           29220           1            NULL         NULL                   NULL           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             7DFBE23B-E6C6-4BA5-B165-AC8A4B64B975 2011-11-14 00:00:00.000
44853        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44853                   NULL                      10-4030-019874  19874       NULL          6           18094           18094           1            3526         1233285Vi18554         2084           3374.99               269.9992              84.3748               3729.364              NULL                                                                                                                             93486223-44E7-43C1-A717-15CC343FD06F 2011-11-14 00:00:00.000
44854        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44854                   NULL                      10-4030-029004  29004       NULL          4           27974           27974           1            4901         133628Vi25720          NULL           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             8EE2D481-6112-4712-ADAA-9E3BC2963037 2011-11-14 00:00:00.000
44855        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44855                   NULL                      10-4030-026692  26692       NULL          6           20282           20282           1            10154        733709Vi52349          2084           699.0982              55.9279               17.4775               772.5036              NULL                                                                                                                             11C97606-880E-496F-B475-6F5E07F82976 2011-11-14 00:00:00.000
44856        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44856                   NULL                      10-4030-014651  14651       NULL          1           19282           19282           1            6325         1033714Vi32837         NULL           699.0982              55.9279               17.4775               772.5036              NULL                                                                                                                             BEF3B23E-69C9-465B-BAC7-3E52C47D9228 2011-11-14 00:00:00.000
44857        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44857                   NULL                      10-4030-018484  18484       NULL          9           11582           11582           1            18072        634338Vi93775          2082           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             7A8857F3-9895-4D1F-BC66-3F201A9BAD7D 2011-11-14 00:00:00.000
44858        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44858                   NULL                      10-4030-018487  18487       NULL          9           17698           17698           1            14710        834341Vi76233          2082           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             89162610-B1E3-41F9-BE7D-0E0E99B00EE2 2011-11-14 00:00:00.000
44859        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44859                   NULL                      10-4030-018495  18495       NULL          9           13084           13084           1            10350        434347Vi53422          2082           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             F874B3AA-694B-487F-BEDE-42C77C528A76 2011-11-14 00:00:00.000
44860        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44860                   NULL                      10-4030-018693  18693       NULL          9           16297           16297           1            16246        234351Vi84031          2082           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             B4E7741F-7F05-407E-B8C3-D0899B1F1A27 2011-11-14 00:00:00.000
44861        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44861                   NULL                      10-4030-018288  18288       NULL          9           15270           15270           1            12168        734428Vi62898          2082           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             8AFA1C82-0728-4192-BFD4-9FB8F7F4580B 2011-11-14 00:00:00.000
44862        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44862                   NULL                      10-4030-018457  18457       NULL          9           20838           20838           1            7157         234445Vi37156          2082           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             3E40E6EE-3BAB-4CD0-AAFF-E9ACD1AB132E 2011-11-14 00:00:00.000
44863        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44863                   NULL                      10-4030-018467  18467       NULL          9           19291           19291           1            9547         134452Vi49197          2082           3578.27               286.2616              89.4568               3953.9884             NULL                                                                                                                             5E230912-8A82-4D8B-8CF7-F74681FB54CE 2011-11-14 00:00:00.000
44864        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44864                   NULL                      10-4030-011364  11364       NULL          9           18434           18434           1            17790        634979Vi92325          2082           3374.99               269.9992              84.3748               3729.364              NULL                                                                                                                             DE10A90B-201C-4349-A4B2-452210954BCE 2011-11-14 00:00:00.000
44865        8              2011-11-07 00:00:00.000 2011-11-19 00:00:00.000 2011-11-14 00:00:00.000 5      1               SO44865                   NULL                      10-4030-011372  11372       NULL          9           23008           23008           1            9046         734982Vi46715          2082           3374.99               269.9992              84.3748               3729.364              NULL                                                                                                                             BDD8AF58-2E7A-44BE-9BB9-55469BEA937B 2011-11-14 00:00:00.000
